2023-05-18 00:03:51.321 | INFO     | utils.utils:show_config:83 - args: Freeze_Train:True
2023-05-18 00:03:51.322 | INFO     | utils.utils:show_config:83 - args: Init_lr:0.0001
2023-05-18 00:03:51.322 | INFO     | utils.utils:show_config:83 - args: Min_lr:1.0000000000000002e-06
2023-05-18 00:03:51.323 | INFO     | utils.utils:show_config:83 - args: optimizer_type:adam
2023-05-18 00:03:51.323 | INFO     | utils.utils:show_config:83 - args: momentum:0.9
2023-05-18 00:03:51.323 | INFO     | utils.utils:show_config:83 - args: weight_decay:0.001
2023-05-18 00:03:51.324 | INFO     | utils.utils:show_config:83 - args: lr_decay_type:cos
2023-05-18 00:03:51.324 | INFO     | utils.utils:show_config:83 - args: save_period:1
2023-05-18 00:03:51.325 | INFO     | utils.utils:show_config:83 - args: save_dir:exp/exp1
2023-05-18 00:03:51.325 | INFO     | utils.utils:show_config:83 - args: num_workers:4
2023-05-18 00:03:51.325 | INFO     | utils.utils:show_config:83 - args: num_train:8008
2023-05-18 00:03:51.325 | INFO     | utils.utils:show_config:83 - args: num_val:8008
2023-05-18 00:03:51.326 | INFO     | utils.utils:show_config:83 - args: mosaic:False
2023-05-18 00:03:51.326 | INFO     | utils.utils:show_config:83 - args: FP16:True
